id,title,model,price,link
279160,Rolex,Datejust,6375.0,https://www.crownandcaliber.com/products/rolex-datejust-279160-10-10-rol-u7ga8f
279160,Rolex,Datejust,6425.0,https://www.crownandcaliber.com/products/rolex-datejust-279160-10-10-rol-hxrleb
279163,Rolex,Datejust,7425.0,https://www.crownandcaliber.com/products/rolex-datejust-279163-10-10-rol-xvg2ld
279174,Rolex,Datejust,6000.0,https://www.crownandcaliber.com/products/rolex-datejust-279174-10-10-rol-zv8g7l
326139,Rolex,Sky-Dweller,27350.0,https://www.crownandcaliber.com/products/rolex-sky-dweller-326139-10-10-rol-62au5h
50505,Rolex,Cellini Time,12025.0,https://www.crownandcaliber.com/products/rolex-cellini-time-50505-10-10-rol-su47z0
50509,Rolex,Cellini Time,10075.0,https://www.crownandcaliber.com/products/rolex-cellini-time-50509-10-10-rol-fpr26m
50525,Rolex,Cellini Dual Time,15250.0,https://www.crownandcaliber.com/products/rolex-cellini-dual-time-50525-10-10-rol-h26zfv
5500,Rolex,Air-King,2800.0,https://www.crownandcaliber.com/products/rolex-air-king-5500-10-10-rol-7z9f1u
5500,Rolex,Air-King,4000.0,https://www.crownandcaliber.com/products/rolex-air-king-5500-10-10-rol-8fnbdc
6262,Rolex,Daytona Cosmograph,58000.0,https://www.crownandcaliber.com/products/rolex-daytona-cosmograph-6262-10-10-rol-30zkpr
6265,Rolex,Daytona,63000.0,https://www.crownandcaliber.com/products/rolex-daytona-6265-10-10-rol-xe8h62
6633/9,Rolex,Cellini,4225.0,https://www.crownandcaliber.com/products/rolex-cellini-6633-9-10-10-rol-8s7mp0
67198,Rolex,Oyster Perpetual,6075.0,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-67198-10-10-rol-1ugsy0
69173,Rolex,Datejust,4050.0,https://www.crownandcaliber.com/products/rolex-datejust-69173-10-10-rol-ycqe95
79179,Rolex,Datejust,8200.0,https://www.crownandcaliber.com/products/rolex-datejust-79179-10-10-rol-z7ga65
